Id,Title,DOI,Year,Source,Authors,Link
"M1","TrinityRCL: Multi-Granular and Code-Level Root Cause Localization Using Multiple Types of Telemetry Data in Microservice Systems","10.1109/TSE.2023.3241299",2023,"ACM, IEEE, SCOPUS","Gu S., Rong G., Ren T., Zhang H., Shen H., Yu Y., Li X., Ouyang J., Chen C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148448378&doi=10.1109%2fTSE.2023.3241299&partnerID=40&md5=c14b3387445a7d39ed9c337edbdee5f4"
"M3","TADL: Fault Localization with Transformer-based Anomaly Detection for Dynamic Microservice Systems","10.1109/SANER56733.2023.00078",2023,"IEEE, SCOPUS","Li Y., Lu Y., Wang J., Qi Q., Wang J., Wang Y., Liao J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160528611&doi=10.1109%2fSANER56733.2023.00078&partnerID=40&md5=a693ac80cd929572fde44eb9c253c95e"
"M5","DyCause: Crowdsourcing to Diagnose Microservice Kernel Failure","10.1109/TDSC.2022.3233915",2023,"IEEE, SCOPUS","Pan Y., Ma M., Jiang X., Wang P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147214394&doi=10.1109%2fTDSC.2022.3233915&partnerID=40&md5=d185ff36135bd799905f064ebb75b9af"
"M6","Look Deep into the Microservice System Anomaly through Very Sparse Logs","10.1145/3543507.3583338",2023,"ACM, SCOPUS","Jiang X., Pan Y., Ma M., Wang P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159379328&doi=10.1145%2f3543507.3583338&partnerID=40&md5=eeff3dc45b5662b8ed9b7245ba076a82"
"M7","MicroLens: A Performance Analysis Framework for Microservices Using Hidden Metrics With BPF","10.1109/CLOUD55607.2022.00043",2022,"IEEE, SCOPUS","Amaral M., Chiba T., Trent S., Yoshimura T., Choochotkaew S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137572673&doi=10.1109%2fCLOUD55607.2022.00043&partnerID=40&md5=577b0e1a14b322fef0c735d71cde11a1"
"M8","MicroEGRCL: An Edge-Attention-Based Graph Neural Network Approach forÿRoot Cause Localization inÿMicroservice Systems","10.1007/978-3-031-20984-0_18",2022,"ACM, SCOPUS, SPRINGER","Chen R., Ren J., Wang L., Pu Y., Yang K., Wu W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145006548&doi=10.1007%2f978-3-031-20984-0_18&partnerID=40&md5=fb2ea18d71e0db63e7ba246d38daae2e"
"M10","Requirements forÿAnomaly Detection Techniques forÿMicroservices","10.1007/978-3-031-21388-5_3",2022,"ACM, SCOPUS, SPRINGER","Steidl M., Gattringer M., Felderer M., Ramler R., Shahriari M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142685387&doi=10.1007%2f978-3-031-21388-5_3&partnerID=40&md5=ae2d1ecd016e18802954c31ea64341a9"
"M11","MicroMILTS: Fault Location for Microservices Based Mutual Information and LSTM Autoencoder","10.23919/APNOMS56106.2022.9919941",2022,"IEEE, SCOPUS","Yang L., Li J., Shi K., Yang S., Yang Q., Sun J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142092014&doi=10.23919%2fAPNOMS56106.2022.9919941&partnerID=40&md5=f656f179b9ae17b27e203c312a65a85a"
"M12","Using Microservice Telemetry Data for System Dynamic Analysis","10.1109/SOSE55356.2022.00010",2022,"IEEE, SCOPUS","Al Maruf A., Bakhtin A., Cerny T., Taibi D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141369707&doi=10.1109%2fSOSE55356.2022.00010&partnerID=40&md5=8696adcf8ed486b93211dc400d45d784"
"M14","Localizing and Explaining Faults in Microservices Using Distributed Tracing","10.1109/CLOUD55607.2022.00072",2022,"IEEE, SCOPUS","Rios J., Jha S., Shwartz L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137600192&doi=10.1109%2fCLOUD55607.2022.00072&partnerID=40&md5=602d54fae358816aa2cbf74e1bc95c41"
"M15","Fault Localization for Microservice Applications with System Logs and Monitoring Metrics","10.1109/ICCCBDA55098.2022.9778893",2022,"IEEE, SCOPUS","Zhang Q., Jia T., Wu Z., Wu Q., Jia L., Li D., Tao Y., Xiao Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132175491&doi=10.1109%2fICCCBDA55098.2022.9778893&partnerID=40&md5=60c4637cabf572c7b5f2869071dc135b"
"M17","DeepTraLog: Trace-Log Combined Microservice Anomaly Detection through Graph-based Deep Learning","10.1145/3510003.3510180",2022,"ACM, IEEE, SCOPUS","Zhang C., Peng X., Sha C., Zhang K., Fu Z., Wu X., Lin Q., Zhang D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133555577&doi=10.1145%2f3510003.3510180&partnerID=40&md5=c15de94f433782e8cc6a26ecf087108f"
"M19","A Saga Pattern Microservice Reference Architecture for an Elastic SLO Violation Analysis","10.1109/ICSA-C54293.2022.00029",2022,"IEEE, SCOPUS","Speth S., Sties S., Becker S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132149990&doi=10.1109%2fICSA-C54293.2022.00029&partnerID=40&md5=10a958a79eacd9d0056994e8edc33a6d"
"M21","ServiceRank: Root Cause Identification of Anomaly in Large-Scale Microservice Architectures","10.1109/TDSC.2021.3083671",2022,"IEEE, SCOPUS","Ma M., Lin W., Pan D., Wang P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107213729&doi=10.1109%2fTDSC.2021.3083671&partnerID=40&md5=9a4549d07c1e0f24e7976214ac303f9f"
"M29","Trace analysis based microservice architecture measurement","10.1145/3540250.3558951",2022,"ACM, SCOPUS","Peng X., Zhang C., Zhao Z., Isami A., Guo X., Cui Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143062533&doi=10.1145%2f3540250.3558951&partnerID=40&md5=2f28abd743685cc7186943bbc1bc6ea2"
"M37","LongTale: Toward Automatic Performance Anomaly Explanation in Microservices","10.1145/3489525.3511675",2022,"ACM, SCOPUS","Li R., Du M., Wang Z., Chang H., Mukherjee S., Eide E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128632304&doi=10.1145%2f3489525.3511675&partnerID=40&md5=426b6e466df0ea71435c5d782d72e274"
"M45","MFRL-CA: Microservice Fault Root Cause Location based on Correlation Analysis","10.1109/DSA52907.2021.00018",2021,"IEEE, SCOPUS","Chen Y., Chen N., Xu W., Lian L., Tu H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123470824&doi=10.1109%2fDSA52907.2021.00018&partnerID=40&md5=e6aa4321d23ce7d305c116d15053b087"
"M46","TraceRank: Abnormal service localization with dis-aggregated end-to-end tracing data in cloud native systems","10.1002/smr.2413",2021,"SCOPUS","Yu G., Huang Z., Chen P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121382465&doi=10.1002%2fsmr.2413&partnerID=40&md5=3e871b1397282b030b98dc24a533eed2"
"M49","Performance Diagnosis in Cloud Microservices Using Deep Learning","10.1007/978-3-030-76352-7_13",2021,"ACM, SCOPUS, SPRINGER","Wu L., Bogatinovski J., Nedelkoski S., Tordsson J., Kao O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109866300&doi=10.1007%2f978-3-030-76352-7_13&partnerID=40&md5=5cecaebc7c464e32bf3872a0bcf8e30f"
"M52","An Approach of Automated Anomalous Microservice Ranking in Cloud-Native Environments","10.1142/S0218194021400167",2021,"SCOPUS","Zhang Z., Li B., Wang J., Liu Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124027585&doi=10.1142%2fS0218194021400167&partnerID=40&md5=6be9cee1410a97fabe219fb3c3f280b1"
"M53","Detecting anomalies in microservices with execution trace comparison","10.1016/j.future.2020.10.040",2021,"SCOPUS","Meng L., Ji F., Sun Y., Wang T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096169738&doi=10.1016%2fj.future.2020.10.040&partnerID=40&md5=5a8e15f97bf4690a49730ed0c087f1f4"
"M55","MicroDiag: Fine-grained Performance Diagnosis for Microservice Systems","10.1109/CloudIntelligence52565.2021.00015",2021,"IEEE, SCOPUS","Wu L., Tordsson J., Bogatinovski J., Elmroth E., Kao O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115886239&doi=10.1109%2fCloudIntelligence52565.2021.00015&partnerID=40&md5=dc56c6a523648446fb14ffce8ed0c97d"
"M56","Practical Root Cause Localization for Microservice Systems via Trace Analysis","10.1109/IWQOS52092.2021.9521340",2021,"IEEE, SCOPUS","Li Z., Chen J., Jiao R., Zhao N., Wang Z., Zhang S., Wu Y., Jiang L., Yan L., Wang Z., Chen Z., Zhang W., Nie X., Sui K., Pei D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115381372&doi=10.1109%2fIWQOS52092.2021.9521340&partnerID=40&md5=3c9b1321d49445043853dc42954fbddc"
"M57","Trace-based intelligent fault diagnosis for microservices with deep learning","10.1109/COMPSAC51774.2021.00121",2021,"IEEE, SCOPUS","Chen H., Wei K., Li A., Wang T., Zhang W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115876771&doi=10.1109%2fCOMPSAC51774.2021.00121&partnerID=40&md5=2222927a76e50e854bdd49a7f2049e49"
"M62","Root-Cause Metric Location for Microservice Systems via Log Anomaly Detection","10.1109/ICWS49710.2020.00026",2020,"IEEE, SCOPUS","Wang L., Zhao N., Chen J., Li P., Zhang W., Sui K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097182831&doi=10.1109%2fICWS49710.2020.00026&partnerID=40&md5=300256216fd6bc7b17219c74e3472fbc"
"M63","Graph-based root cause analysis for service-oriented and microservice architectures","10.1016/j.jss.2019.110432",2020,"ACM, SCOPUS","Brand¢n ?., Sol‚ M., Hu‚lamo A., Solans D., P‚rez M.S., Munt‚s-Mulero V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073941287&doi=10.1016%2fj.jss.2019.110432&partnerID=40&md5=49d3be6d8238989f81fbc76eda13a4bc"
"M66","MicroRCA: Root Cause Localization of Performance Issues in Microservices","10.1109/NOMS47738.2020.9110353",2020,"ACM, IEEE, SCOPUS","Wu L., Tordsson J., Elmroth E., Kao O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086754646&doi=10.1109%2fNOMS47738.2020.9110353&partnerID=40&md5=1e3e7daea9f1f548cb845401f4281bb5"
"M74","On anomaly detection and root cause analysis of microservice systems","10.1007/978-3-030-17642-6_45",2019,"SCOPUS, SPRINGER","Guan Z., Lin J., Chen P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064880138&doi=10.1007%2f978-3-030-17642-6_45&partnerID=40&md5=390167366d700ef2e3be111153a8e686"
"M80","Latent error prediction and fault localization for microservice applications by learning from system trace logs","10.1145/3338906.3338961",2019,"ACM, SCOPUS","Zhou X., Peng X., Xie T., Sun J., Ji C., Liu D., Xiang Q., He C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071904016&doi=10.1145%2f3338906.3338961&partnerID=40&md5=3c6b30fca792ecf2002e705b167b6395"
"M84","CloudRanger: Root cause identification for cloud native systems","10.1109/CCGRID.2018.00076",2018,"ACM, IEEE, SCOPUS","Wang P., Xu J., Ma M., Lin W., Pan D., Wang Y., Chen P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050958994&doi=10.1109%2fCCGRID.2018.00076&partnerID=40&md5=162906183623bed7fd3d3dc29714a4be"
"M93","TS-InvarNet: Anomaly Detection and Localization based on Tempo-spatial KPI Invariants in Distributed Services","10.1109/ICWS55610.2022.00031",2022,"IEEE","Z. Hu; P. Chen; G. Yu; Z. He; X. Li","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9885746"
"M97","A layered framework for root cause diagnosis of microservices","10.1109/NCA53618.2021.9685494",2021,"IEEE","A. Bento; J. Correia; J. Duraes; J. Soares; L. Ribeiro; A. Ferreira; R. Carreira; F. Araujo; R. Barbosa","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9685494"
"M102","IoMiRCA: Root Cause Analysis in IoT-Extended 5G Microservice Environments","10.1145/3555776.3577840",2023,"ACM","Heeb, Zeno and Kalinagac, Onur and Soussi, Wissem and G""{u}r, G""{u}rkan","https://doi.org/10.1145/3555776.3577840"
"M109","Sage: Practical and Scalable ML-Driven Performance Debugging in Microservices","10.1145/3445814.3446700",2021,"ACM","Gan, Yu and Liang, Mingyu and Dev, Sundar and Lo, David and Delimitrou, Christina","https://doi.org/10.1145/3445814.3446700"
"M112","Localization of Operational Faults in Cloud Applications by Mining Causal Dependencies in Logs Using Golden Signals","10.1007/978-3-030-76352-7_17",2020,"ACM, SPRINGER","Aggarwal, Pooja and Gupta, Ajay and Mohapatra, Prateeti and Nagar, Seema and Mandal, Atri and Wang, Qing and Paradkar, Amit","https://doi.org/10.1007/978-3-030-76352-7_17"
"M178","Failure Root Cause Analysis forÿMicroservices, Explained","10.1007/978-3-031-16092-9_6",2022,"SPRINGER","Jacopo SoldaniStefano FortiAntonio Brogi","http://rd.springer.com/chapter/10.1007/978-3-031-16092-9_6"
"M381","Anomaly Detection and Diagnosis for Container-Based Microservices with Performance Monitoring","10.1007/978-3-030-05063-4_42",2018,"SPRINGER","Qingfeng DuTiandi XieYu He","http://rd.springer.com/chapter/10.1007/978-3-030-05063-4_42"
"M405","Microscope: Pinpoint Performance Issues with Causal Graphs in Micro-service Environments","10.1007/978-3-030-03596-9_1",2018,"SPRINGER","Jinjin LinPengfei ChenZibin Zheng","http://rd.springer.com/chapter/10.1007/978-3-030-03596-9_1"
"M450","FRL-MFPG: Propagation-aware fault root cause location for microservice intelligent operation and maintenance","10.1016/j.infsof.2022.107083",2023,"SNOWBALLING FORWARD 1","Chen Y., Xu D., Chen N., Wu X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139293473&doi=10.1016%2fj.infsof.2022.107083&partnerID=40&md5=70453ee3067d2dcb8dc43e40467524bf"
"M464","DeLag: Using Multi-Objective Optimization to Enhance the Detection of Latency Degradation Patterns in Service-Based Systems","10.1109/TSE.2023.3266041",2023,"SNOWBALLING FORWARD 1","Traini L., Cortellessa V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153331805&doi=10.1109%2fTSE.2023.3266041&partnerID=40&md5=3724508f0d282380dc1ee996badc0f76"
"M478","CausalRCA: Causal inference based precise fine-grained root cause localization for microservice applications","10.1016/j.jss.2023.111724",2023,"SNOWBALLING FORWARD 1","Xin R., Chen P., Zhao Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159396126&doi=10.1016%2fj.jss.2023.111724&partnerID=40&md5=5253e51dcba8db3c28b0ec8e1c695978"
"M485","A Spatiotemporal Deep Learning Approach for Unsupervised Anomaly Detection in Cloud Systems","10.1109/TNNLS.2020.3027736",2023,"SNOWBALLING FORWARD 1","He Z., Chen P., Li X., Wang Y., Yu G., Chen C., Li X., Zheng Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152175302&doi=10.1109%2fTNNLS.2020.3027736&partnerID=40&md5=d7e8d192211b8b438110b65e7a75a7d3"
"M487","TraceGra: A trace-based anomaly detection for microservice using graph deep learning","10.1016/j.comcom.2023.03.028",2023,"SNOWBALLING FORWARD 1","Chen J., Liu F., Jiang J., Zhong G., Xu D., Tan Z., Shi S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151794674&doi=10.1016%2fj.comcom.2023.03.028&partnerID=40&md5=7b50f5146eb8a788beac25dc1270f55e"
"M498","Deep Attentive Anomaly Detection for Microservice Systems with Multimodal Time-Series Data","10.1109/ICWS55610.2022.00062",2022,"SNOWBALLING FORWARD 1","Chen Y., Yan M., Yang D., Zhang X., Wang Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139213205&doi=10.1109%2fICWS55610.2022.00062&partnerID=40&md5=d1eba2d884b321253a8d0df049304947"
"M541","Practical and Scalable ML-Driven Cloud Performance Debugging with Sage","10.1109/MM.2022.3169445",2022,"SNOWBALLING FORWARD 1","Gan Y., Liang M., Dev S., Lo D., Delimitrou C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128660444&doi=10.1109%2fMM.2022.3169445&partnerID=40&md5=e6f9ad36f3fb7380eaa353a533d1f5f9"
"M560","Fine-Grained Diagnosis Method for Microservice Faults Based on Hierarchical Correlation Analysis","10.1007/978-981-19-4546-5_2",2022,"SNOWBALLING FORWARD 1","Tang Y., Chen N., Zhang Y., Yao X., Yu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135027801&doi=10.1007%2f978-981-19-4546-5_2&partnerID=40&md5=ccc487fd2bbe980cc31c2b3081182320"
"M582","Graph based Incident Extraction and Diagnosis in Large-Scale Online Systems","10.1145/3551349.3556904",2022,"SNOWBALLING FORWARD 1","He Z., Chen P., Luo Y., Yan Q., Chen H., Yu G., Li F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146952518&doi=10.1145%2f3551349.3556904&partnerID=40&md5=3ad6eee771dfb47ae7ced7c7fecd033e"
"M584","TraceCRL: contrastive representation learning for microservice trace analysis","10.1145/3540250.3549146",2022,"SNOWBALLING FORWARD 1","Zhang C., Peng X., Zhou T., Sha C., Yan Z., Chen Y., Yang H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143069456&doi=10.1145%2f3540250.3549146&partnerID=40&md5=c3f91da3725fc564a39c017530ccd16f"
"M591","B-Meg: Bottlenecked-microservices extraction using graph neural networks","10.1145/3491204.3527494",2022,"SNOWBALLING FORWARD 1","Somashekar G., Dutt A., Vaddavalli R., Varanasi S.B., Gandhi A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136030379&doi=10.1145%2f3491204.3527494&partnerID=40&md5=a4a3c4a45e2a915b9b593acdfe0b956d"
"M592","Actionable and interpretable fault localization for recurring failures in online service systems","10.1145/3540250.3549092",2022,"SNOWBALLING FORWARD 1","Li Z., Zhao N., Li M., Lu X., Wang L., Chang D., Nie X., Cao L., Zhang W., Sui K., Wang Y., Du X., Duan G., Pei D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143059392&doi=10.1145%2f3540250.3549092&partnerID=40&md5=8fef35cc6c5b885cb89cd6934334078e"
"M620","Anomaly Detection in Microservice Systems Using Autoencoders","10.1109/ICAC57685.2022.10025259",2022,"SNOWBALLING FORWARD 1","de Silva M., Daniel S., Kumarapeli M., Mahadura S., Rupasinghe L., Liyanapathirana C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148639283&doi=10.1109%2fICAC57685.2022.10025259&partnerID=40&md5=92f11447410c663fc0f5dd90053d6632"
"M626","PUTraceAD: Trace Anomaly Detection with Partial Labels based on GNN and PU Learning","10.1109/ISSRE55969.2022.00032",2022,"SNOWBALLING FORWARD 1","Zhang K., Zhang C., Peng X., Sha C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145882086&doi=10.1109%2fISSRE55969.2022.00032&partnerID=40&md5=3c5c8078ce722990d3dac27188296686"
"M640","Enabling Practical Cloud Performance Debugging with Unsupervised Learning","10.1145/3544497.3544503",2022,"SNOWBALLING FORWARD 1","Gan Y., Liang M., Dev S., Lo D., Delimitrou C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132715269&doi=10.1145%2f3544497.3544503&partnerID=40&md5=a87ce126921998b7b39980d73d601443"
"M670","SuanMing: Explainable Prediction of Performance Degradations in Microservice Applications","10.1145/3427921.3450248",2021,"SNOWBALLING FORWARD 1","Grohmann J., Straesser M., Chalbani A., Eismann S., Arian Y., Herbst N., Peretz N., Kounev S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104516502&doi=10.1145%2f3427921.3450248&partnerID=40&md5=e4c9615ea32616fb966ec474282cb513"
"M679","MicroRank: End-to-end latency issue localization with extended spectrum analysis in microservice environments","10.1145/3442381.3449905",2021,"SNOWBALLING FORWARD 1","Yu G., Chen P., Chen H., Guan Z., Huang Z., Jing L., Weng T., Sun X., Li X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107940375&doi=10.1145%2f3442381.3449905&partnerID=40&md5=09ba68167a10df3f41d3e607d6f30270"
"M690","What Went Wrong? Explaining Cascading Failures in Microservice-Based Applications","10.1007/978-3-030-87568-8_9",2021,"SNOWBALLING FORWARD 1","Soldani J., Montesano G., Brogi A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116445858&doi=10.1007%2f978-3-030-87568-8_9&partnerID=40&md5=8cdd5c8288b274bd082a2b6c204b2c12"
"M707","Causal Modeling based Fault Localization in Cloud Systems using Golden Signals","10.1109/CLOUD53861.2021.00026",2021,"SNOWBALLING FORWARD 1","Aggarwal P., Nagar S., Gupta A., Shwartz L., Mohapatra P., Wang Q., Paradkar A., Mandal A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119365595&doi=10.1109%2fCLOUD53861.2021.00026&partnerID=40&md5=879287d1c183caf5feb3ce66a5ef9f7f"
"M731","Fault Root Rank Algorithm Based on Random Walk Mechanism in Fault Knowledge Graph","10.1109/BMSB53066.2021.9547194",2021,"SNOWBALLING FORWARD 1","Sun Y., Zhao L., Wang Z., Cui D., Yang Y., Gao Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116405204&doi=10.1109%2fBMSB53066.2021.9547194&partnerID=40&md5=5f354036efea199251f895450bb2c5e2"
"M760","AutoMAP: Diagnose Your Microservice-based Web Applications Automatically","10.1145/3366423.3380111",2020,"SNOWBALLING FORWARD 1","Ma M., Xu J., Wang Y., Chen P., Zhang Z., Wang P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086570534&doi=10.1145%2f3366423.3380111&partnerID=40&md5=d300ef013b06b374605820473e040374"
"M785","Workflow-Aware Automatic Fault Diagnosis for Microservice-Based Applications with Statistics","10.1109/TNSM.2020.3022028",2020,"SNOWBALLING FORWARD 1","Wang T., Zhang W., Xu J., Gu Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090950489&doi=10.1109%2fTNSM.2020.3022028&partnerID=40&md5=0e18c64082c18bf44f144799a4764966"
"M851","Predicting failures in multi-tier distributed systems","10.1016/j.jss.2019.110464",2020,"SNOWBALLING BACKWARD 1","Mariani L., PezzŠ M., Riganelli O., Xin R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076597363&doi=10.1016%2fj.jss.2019.110464&partnerID=40&md5=94247d4584f8b4f0072716e8f5e8aabe"
"M900","DLA: Detecting and localizing anomalies in containerized microservice architectures using markov models","10.1109/FiCloud.2019.00036",2019,"SNOWBALLING BACKWARD 1","Samir A., Pahl C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079351647&doi=10.1109%2fFiCloud.2019.00036&partnerID=40&md5=1b8fd99155772c9ecc1ae0dd28d5aa61"
"M1173","ImpactTracer: Root Cause Localization in Microservices Based on Fault Propagation Modeling","10.23919/DATE56975.2023.10137078",2023,"SNOWBALLING FORWARD 2","Xie R., Yang J., Li J., Wang L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162643056&doi=10.23919%2fDATE56975.2023.10137078&partnerID=40&md5=3c50399133b1b7bdb609ab760cfc91b1"
"M1188","Detection of microservice-based software anomalies based on OpenTracing in cloud","10.1002/spe.3208",2023,"SNOWBALLING FORWARD 2","Khanahmadi M., Shameli-Sendi A., Jabbarifar M., Fournier Q., Dagenais M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152289277&doi=10.1002%2fspe.3208&partnerID=40&md5=e5e664ff047ba7f5b260c42d2f0c63e8"
"M1319","Root Cause Analysis of Failures in Microservices through Causal Discovery","",2022,"SCOPUS","Ikram A., Chakraborty S., Mitra S., Saini S.K., Bagchi S., Kocaoglu M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150005024&partnerID=40&md5=4eacfb15b3332ba21e00089f98fbb204"
"M1320","Locating Performance Regression Root Causes in the Field Operations of Web-Based Systems: An Experience Report","10.1109/TSE.2021.3131529",2022,"SNOWBALLING FORWARD 2","Liao L., Chen J., Li H., Zeng Y., Shang W., Sporea C., Toma A., Sajedi S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120572525&doi=10.1109%2fTSE.2021.3131529&partnerID=40&md5=a814906cd4f9bdc5c3d42a57d86aa39b"
"M1389","Cloud Failure Prediction with Hierarchical Temporal Memory: An Empirical Assessment","10.1109/ICMLA52953.2021.00130",2021,"SNOWBALLING FORWARD 2","Riganelli O., Saltarel P., Tundo A., Mobilio M., Mariani L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125869752&doi=10.1109%2fICMLA52953.2021.00130&partnerID=40&md5=007216a80ed2e36a054abed2ca87b25b"
"M1559","Monitorless: Predicting performance degradation in cloud applications with machine learning","10.1145/3361525.3361543",2019,"SNOWBALLING FORWARD 2","Grohmann J., Nicholson P.K., Iglesias J.O., Kounev S., Lugones D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078008396&doi=10.1145%2f3361525.3361543&partnerID=40&md5=d5119ce10e29ec1dc590628a105417cb"
"M1676","Detecting latency degradation patterns in service-based systems","10.1145/3358960.3379126",2020,"SNOWBALLING BACKWARD 2","Cortellessa V., Traini L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085912966&doi=10.1145%2f3358960.3379126&partnerID=40&md5=422f1c6b8302e38aa8dc74261ba6df5e"
"M1854","Anomaly detection as-A-service","10.1109/ISSREW.2019.00071",2019,"SNOWBALLING BACKWARD 3","Mobilio M., Orru M., Riganelli O., Tundo A., Mariani L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080876570&doi=10.1109%2fISSREW.2019.00071&partnerID=40&md5=a327ad0f7d62dd04aaa5c57664d74609"
